Review ID,Review Content,Rating,Date,Country
R291N3571XCGRB,Cleaning can be tricky. The main idea is to maintain the white look. Careful when cleaning as the trim is brittle. It cracks and messes up the pristine whiteness look.,3,19/11/2024,United States
R2U3Q908KRYFEP,"I ordered these in 11M (my size) and although they fit well in the toe box, mid foot, and heel, the ankle material is far too loose. The laces are tightened as tight as possible, and even then there is a gap around my ankle the entire way… looks sloppy. Will return as I bought these to wear with chino shorts, not pants.",3,20/09/2024,United States
R3VVUWU1SUI2K7,Low quality but ok,3,27/11/2024,United States
RO83JBINR22PQ,Lowest quality shoes I’ve bought. Very flimsy. Lack support. No cushion in the tongue. Sole very slippery. Not what I expected. I would not buy again.,3,07/11/2024,United States
R36GE21IJXKT5N,"These are great shoes with one exception, the soles. I bought these shoes in January and I really like the style, comfort, and so far the durability. I like them so much I could see myself buying 3 or 4 pair (in different colors) once these wear out. The only thing that will stop me from buying these again is the squeaky sole. They squeak a lot when walking on tile and linoleum, etc... If they fix this issue, they have a returning customer.",3,04/06/2024,United States
R27E09I6M7AQB,"I purchased these shoes almost exactly 1 year ago and have worn them to work (office setting) daily. I wanted to start my review with that comment since it seems like most of the other reviews were written shortly after the shoes were purchased. I don't know about you, but I wouldn't trust reviews from people who have only worn these shoes for a few days. Allow me to give you the real scoop:

These shoes are made CHEAPLY. Nothing wrong with that, but just know they will not hold up like name brand shoes will. There's no such thing as a good deal, you're getting exactly what you're paying for. The soles of these shoes wear down very quickly and the tread becomes smooth and non-existent. This can quickly become a safety issue as the worn down tread makes wet floors feel like an ice skating rink.
Additionally, the fabric behind your heel will quickly wear out and rip (especially if you're slipping the shoes off and on frequently). I found the support to be lackluster and I ended up needing to insert a pair of orthotics.

They're cheap, easy to clean and look decent. However, I will not be buying these again and I'd recommend you avoid them unless you're deliberately looking for a super cheap, low quality shoe. Ignore the 5 star reviews, these are not anywhere near that caliber of shoe.",2,31/03/2024,United States
R2EVC85QOS9KMJ,Since they don’t offer half sizes I had to return. I wear a 10.5 but 11 was way too big and I had to return. Shoes do not come in a box either and were smashed together and kind of messed the form of the shoe up the way they were vacuum sealed in a wrapper. I guess it would straighten out over time and with wearing them.,3,07/08/2024,United States
If you're looking for something to wear for a few months,"I bought the grey - was needing a lite travel shoe for airports and cadual nightlife abroad. These looked great coming out of the box but after a try-on the heel was weak, and the soles very slippery, I can’t imagine on a wet surface or walking airport transfers. Rather than give em a go I decided to return and seek satisfaction elsewhere. YMMV, these just weren’t what I needed.",3,07/06/2024,United States
R1OLDJWA9K7JKG,Overall love these shoes. Comfortable and good looking. But the tongue is either too thin or the lacing is not well designed but after half a day I am getting chafe spots on my foot due to pressure points. I have tried readjusting the tongue and leaving the laces extremely loose but it’s still happening.,3,30/07/2024,United States
RHUCF2PUD9R4Z,,,,United States
RUO873VFVJ31A,Well made and nice looking but doesn't provide quite the same overall support of a tennis or leather shoe. Don't think I could use it as a walking shoe but does go well as a semi-casual going out for the evening shoe.,3,07/08/2024,United States
R1N7RA28RQ411I,The shoe fits well and is comfortable but my feet are oddly even hotter than when I was wearing my other shoes not designed to be breathable. Even tried with some breathable socks on too.,3,30/07/2024,United States
R1W6KPQRO1WL8D,"It's weird because I received a lot of compliments at work for these shoes on how they look, but they started to squeak really loud on laminate flooring and had to quit wearing them.",3,29/07/2024,United States
R1UG5AOF28CIAN,"Nice looking shoe, good quality but too narrow for a medium width foot.",3,03/10/2024,United States
RRTLSYIL2DGX9,"Tight in the back heel lip, had to return.",3,10/10/2024,United States
RJ8EDA0I95DCW,"Shoes got on time and in good shape in general, except for a white spot in the left shoe, like if the tint wore off in that area. Not a biggie, but not happy about it.
Also, shoe laces are too long for the shoe, but that is just a minor inconvenience.
Other that that, the shoes are really light and confortable.",3,10/06/2024,United States
R38XIO892PPDF5,Like a lot of Amazon shoes they say “size 14” but you get something that fits like a 13. This is because I have BiG damn feet. And the little people that make these can’t believe we have toes on them feet. They just have to point down those toes for fashion sake. Oh well. Another pair that almost fits……..,3,24/05/2024,United States
R1OX6ZTMIPNSSD,Decent shoe,3,11/10/2024,United States
R3J7SZ48UV0Y59,"I really wanted to like these shoes. They look good and seem to be made from decent materials. The big problem with the shoes is they just don’t fit well. My normal size shoe was way too big so I exchanged for a half size smaller. While this smaller size was the right length, the heel felt terrible. I tried to break them in to see if it fit better and after two weeks of wearing them I gave up and gave them away. Maybe they just aren’t for me.",2,03/10/2024,United States
R3OFMNOU76I2DM,"I'm 8 months into owning these shoes, and I would have expected them to hold up longer based on the reviews here, but at this point there is essentially zero tread on these shoes and I'm slipping and sliding even on the sidewalks. I wouldn't say I walk around in these shoes more than an average person, in fact I work a desk job and am sitting a lot of the time, so it's extra disappointing that these are giving out so quickly.",2,11/11/2024,United States
R1M9RCSBOXPJ64,"Fit is a bit narrow for a size 12 person , quality is mass production at a cheap rate type feel .",3,23/07/2024,United States
R3VC5AU55RD4OY,"This is a straight out of the box impression, they have not been broken in. The rim around the sole is much more orange in person, it does not match the faux leather and makes the shoes look a little cheap. Reviews said to order down a size; I wear a 10 wide so I got a 9.5 standard. I have room in the toe but any smaller and they would have been very uncomfortable around the foot/heel so if you need wides, don't size down more than half a size if wide isn't available.Heel is very shallow, I can feel it pulling down as I walk, might break in over time.

Overall the insole is fairly comfortable, but if I didn't need these for a trip tomorrow I would return them and spend a little more for a much better fitting/looking pair. Not the best bang for your buck.",3,17/04/2023,United States
R1RPEJTUHD5BE,Not as much support as I thought. Look good and are comfortable.,3,18/07/2024,United States
R2O8F055RVQYM5,"The price is good, but shoe is not as comfortable as it looks",3,04/08/2024,United States
R163JK67D7KQKX,Nice but tore my heal up .can't wear them for very long,3,19/07/2024,United States
RUN7KNVUCXYGL,Looks good but not enough cushion for me,3,25/08/2024,United States
RXXFKNTH3GATT,Runs large. Fit in the toe but material made heel slide off. Got a half size smaller and it fit perfect but was then too narrow. Sad we have to return both pairs.,2,03/01/2025,United States
R45MTS2HVYAP3,Skinny shoe. snugs my toes on the side. Feels like I should have got a wide but I dont usually need a wide. I should of sent them back but I wore them outside before I fully developed my opinion.,3,24/04/2024,United States
R2MHH28JVG1PXG,"First off very light, breathable, stylish, and comfortable. My problems with the shoe are there is no arch support, no half sizes for 11.5, and not super great if u have thin ankles or narrow feet. The ankle area of the shoe is sort soft material and sorta wrinkles at the opening and and the laces are at max tightness in order to give me almost a snug fit (also had to wear a sock or they would be to loose). Also feel a slight pronation inward because they are so flat inside and have no arch, I never have problems with probation in other shoes. And after awhile standing in them I can feel pressure on my arch.",3,23/07/2023,United States
Is a 1/4 inch of rubber too much to ask for?,Some of the worst walking shoes I’ve had. Currently in Japan and doing a lot of walking. By the end of day 1 my feet were hurting so much that I didn’t even want to go out on day 2. I have dress shoes that are more comfortable than this.,2,03/11/2024,United States
"These were $40. Did they really save money by skimping on 40 cents of rubber?""","I genuinely don't understand why so many shoe manufacturers keep using foam soles.

They will shred the second they hit pavement.

I don't care if they're meant to be inside"" shoes. I have gym shoes that have rubber.",1,01/04/2025,United States
R8M62ZLJS2815,,,,United States
RETIE74RXI9PN,,,,United States
RZ38N1GV37O42,Ordered these in May of 2024. They are still very comfortable but the tread is already gone from them which is why the low rating.,2,15/12/2024,United States
R11VAE3HHIS5SE,"These definitely look nice, however, you can really feel the lack of quality. Overall if you need affordable shoes it’s not a terrible option, but they won’t last long.",3,20/04/2024,United States
R2K0RDUFC68AWM,I love the look of the shoes but there is very little foot support and the shoes move around a great deal on my feet.,3,30/05/2024,United States
RZA3KIVAQ86SK,"You get what you pay for. The brown accents are more orange in person and the shoe is very narrow. Lightweight, but almost feel cheap",3,10/05/2024,United States
R2DF53ZYM6N17T,"Bought these for one of my employees, and they had a big black mark on the white part of the shoe right out the box. Too much of a hassle to return so I just have to deal with it.",2,13/11/2024,United States
R28JGIGTA912RS,i can not review i have not wear them,3,19/06/2024,United States
R7RW29RPUHMKZ,No Content,3,14/12/2023,United States
RNUN39N8PDEDX,Feet pain in few hrs of wearing.,3,06/07/2024,United States
R36OLRR7ZDMPQ2,Shoes weren’t sized well and very comfortable.,3,03/07/2024,United States
R2L6F8JG0T4P63,"This shoe is incredibly comfortable! It accommodated my inserts (for plantar fasciitis) easily. I loved the brown pair so much, I ordered 3 more pair! But when the others arrived, 2 were a very different shade than what I saw on the website and the other was even a different style. Unfortunately, those 3 pair are going back.",2,29/08/2024,United States
R2MKA94G5V7SYL,"Very nice lightweight casual everyday shoes. For the price, the looks much more expensive than you would think. Great for spring/summer on a hot day. Can be worn with or without sock. Only negative is that there is very little grip on the sole of the shoe. Be cautious walking on wet ground.",3,17/01/2024,United States
R1EMHH06GY4MQA,"These shoes are nice, but you can tell they are on the cheaper end. The “brownish/tan” band right above the sole is actually more orange and person and that was all we could see.",3,10/03/2024,United States
R183DHOA5F28NK,"I don't even know where to begin on these things. But I'll start with the biggest issue. The fit is absolutely terrible. I wear a size 10.5 in every other pair of boots, shoes, slippers etc that I own. All the reviews said these shoes fit perfectly. Well that's absolutely incorrect. They fit like they are a size 10, my big toe hits the very end of the toe box, no wiggle room whatsoever. They are also extremely tight on the top of the foot and cut off circulation causing tingling and numbness in my toes within 10 minutes of just wearing them sitting down. The heel cup also doesn't even remotely cup properly, your heel will just slip up and down no matter how tight you sinch the laces. They also aren't as breathable as I thought they would be seeing as they are made of entirely of mesh. These shoes are an absolute joke. Do not trust the 4 and 5 star reviews because that's what I did and now I'm out of $40. You're better off going to Walmart and getting a cheap pair of shoes there. If I could give zero stars I would!",1,06/06/2024,United States
R2S01U58VK27V9,"Very narrow, ended up returning. Otherwise seemed like good quality and looked nice",3,05/04/2024,United States
R2JRA2Q818VMEB,"These shoes are comfortable to wear, but are too round and bland to be stylish. I purchased a black pair and a brown pair, but sent back the brown since I thankfully didn’t wear them outside. The pictures are close but aren’t a perfect representation of how little the details stand out. They look like orthopedic shoes my father would wear.",3,11/11/2023,United States
R2LMAM85VAJXRB,"En el zapato izquierdo de lado izquierdo, presenta error en la costura y son un poco incómodos por la parte superior que se encaja en la parte trasera del tobillo, y la imagen presentada del producto da la sensación de calidad pero no cumple con el estándar cuando ya tienes el producto en tus manos.",3,04/11/2023,United States
R180VNZLIDEJK7,Was very impressed with the comfortabilty of the shoe and how easy it was to slip on and off. After maybe 3 month of wear the soles of the shoe wore out really bad and began to fall apart. Would buy the shoe again if the soles were made of more durable material,3,17/11/2023,United States
R1SOO9ELBHYNH7,see above,3,03/05/2024,United States
R3DU7W4CFX9W3V,"Bought two of these shoes, one black and the other brown... Unfortunately, despite the brown shoe arriving in prestige boxing condition, when I opened the box to uncover the shoe. The bottom of the shoe was cracked right across. But I can say, the good black shoe is comfortable as heck",3,24/12/2023,United States
R37ID44XUE3NA9,"I usually wear a nine but they were too big. Comfortable though.

The 8 1/2 is still a little big but an 8 would be too small. It would be good enough, but I am returning them.

On the smaller pair, the right shoe has zero arch support. I already have feet problems, don't need more.

Most of the upper looks really nice, what doesn't is that nasty brown leather stripe up the back. So jarring and disgusting.

Just as bad is the side of the sole being white. Not only is white an ugly color and causes shoes to look filthy quickly, it clashes with the look of the upper - minus the nasty brown, which pitches in to ruin the look of the shoe.

There is very little traction. These are slippery on tile or wood floors.

I really don't like it when what I wear makes me look like I ride the short bus.

Even if the shoes were built properly, the nasty colors would still make me send them back.",2,21/11/2022,United States
RKHXPCMNXAW8F,"Don't get me wrong, I like these pair of shoes. But I was hoping it would be as comfortable as the previous model I owned.",3,26/01/2024,United States
R3K25KHY17UIWB,"I returned my shoes because I needed a different size. They felt comfortable lightweight and were very affordable. Unfortunately, they did not have the size I needed so I returned them after trying three pair.",3,28/01/2024,United States
R3LVOQTSDN730Z,"Want bring attention to the product designer and tester, how could you miss this? Inner stitch rub against skins when walking. Very uncomfortable and can cause blisters. These shoes required crews socks.",3,26/01/2024,United States
R297TDA7RSHVQ0,The shoe fit is very narrow. I was not e pecting that. I was hoping for a little give in the fabric. Overall it is a nicely made shoe and very good quality,3,01/12/2023,United States
R74GK6IF7YRJH,Did not like . Too stiff from the sole to the top. Was unsure if it met price expectations,2,18/10/2024,United States
R2RSDQ0GFYPPZ3,"Received these shoes today. A little tight for a size 9. Heel is a little low and feels like the shoe may come off. My main issue and why I am returning is due to the cheap elastic around the ankles. The ankle portion doesn’t form around your ankle. It causes a wavy defect on the side of the shoe and looks cheap. Even when I tighten the laces, the material still buckles out.",2,29/04/2024,United States
RYATX4Q31PU9S,"Amazingly, shoe comes only with 46-inch shoestrings for four-eyelet shoe. Meaning even double-knotted, they still drag the ground. A call to the company confirmed that was only length available. Had to purchase shoestrings that don't quite match the original ones. Small thing maybe but I likely won't purchase another pair of Bruno Marc shoes because of that.",3,02/08/2023,United States
R1VRR84P3OX8S3,"Pros:
Stylish Design: The shoes have a sleek and modern design that looks appealing.
Cons:
Poor Traction: The traction on these shoes is severely lacking. I found myself slipping on various surfaces, which was not only frustrating but also potentially dangerous.
Lack of Comfort: These shoes are incredibly uncomfortable to wear for extended periods. The lack of support and cushioning resulted in sore feet and discomfort.
No Arch Support: I also noticed a distinct lack of arch support, which exacerbated the discomfort and made walking in these shoes a painful experience.
Overall Impressions:
I was extremely disappointed with the Bruno Marc Men's Mesh Sneakers Oxfords Lace-Up Lightweight Casual Walking Shoes. Despite their stylish appearance, they fail to deliver on crucial aspects such as traction and comfort. The lack of support and cushioning makes them unsuitable for extended wear, and the poor traction poses a safety risk.
Final Verdict:
I cannot recommend the Bruno Marc Men's Mesh Sneakers Oxfords Lace-Up Lightweight Casual Walking Shoes. Their lack of traction, discomfort, and lack of support make them a poor choice for anyone looking for reliable and comfortable footwear.",1,15/02/2024,United States
R1JD38WLD13OCR,"The shoe looks good and fits nicely. Only one complaint: The rear shoe that should support your achilles is very soft and not at all firm enough. In fact, it will ride up and down slightly while walking. Not very good if your walking any distance (it's sure to produce soreness or blisters). Ok for errands or very casual wear. But certainly not what I would expect from a shoe labels walking.""""",3,01/05/2023,United States
RQYQP7DKE1XQR,My shoe came to me already used. Dirty on the soles of both shoes. Bad experience,1,10/04/2025,United States
R2FEFHVR95FV2M,"Traction is terrible, easy to slip on anything. Heel protection is so slippery that my heel moves every step I take, no matter how tight I tie the shoes. Would have been great if some sort of rougher material was used to prevent this.",2,13/08/2024,United States
R3MCQZYML3R8XQ,"As far as looks go these shoes look pretty sharp. As far as fit, well these shoes don't feel really comfortable. I'm flat footed and these shoes have zero support so maybe there lies the problem.... I don't wear these shoes very often so I'll hang onto them for special occasions and such.",3,16/07/2023,United States
R3SFH3F2Y069G3,Too large.,3,29/03/2024,United States
R29PJ34GN07SIO,"I would give these shoes a five star review if they had any arch support and if the heels didn't slip. I bought some arch support inserts and put them under the shoe inserts that came in the shoes. This helped but it's not the same as having native arch support built into the shoe. There is also an odd cushion at the base of the inside of the back of the shoe that makes them slip on your heel. If this cushion was placed higher up, it seems like the shoe wouldn't slip. I tried to add inserts that are supposed to keep the heel from slipping, but that didn't work. Otherwise, the shoes are light-weight, attractive, and a good value for the cost.",3,06/02/2022,United States
R3MRR1YV6XHD1B,"They look nice with a pair of jeans, but these are cheaply made shoes. The construction, stitching, sole, materials used, and over all comfort are lacking. But for $35 I should have expected it.",3,29/11/2023,United States
RC9PH4BHGJPJP,"I have wide feet. But these shoes seemed extraordinarily narrow. If you have wide feet only order the wide width. Otherwise you will end up sending them back as I did. It was narrow in a weird spot, right below the ankle up to the arch of my foot. Which usually it isn’t wide enough at the end of my foot. I am going to order the extra width hopefully that helps because I really wanted to like these shoes.",3,22/07/2022,United States
R22IL104OKSRCO,Only complaint is that they are narrow. No wide sizes offered. They pinch me around the top because they are narrow,3,20/12/2023,United States
R2OZQR6UC68ZNJ,No Content,3,04/10/2022,United States
R1QB8S2VQ0JJDQ,"The shoe is great. Fits good, feels good, looks good. My only real complaint is the severe lack of traction on the soles. It is very easy to slip when walking around in these, and this comes from someone who does great at wearing down soles. Just to clarify, this is just how they are, not after wearing. They are great for their price but you can only get so good for a certain price.",3,24/09/2022,United States
R2HFEX9R7VHIL0,Cheap and fit weird.,1,28/03/2025,United States
RFB4Q1SMXUGQN,Look pretty solid and easy to slip on. Bottom is very flat/relatively thin so not all that comfy for long periods on your feet/longer walks. Sole has already started to wear out/break up a bit with daily wearing over a few months (not bad enough to chuck them but not confidence inspiring.,3,12/05/2023,United States
RA99ITKCRV013,These look stylish and are comfy for short errands. However the heels do not have support on the back of your foot. So if you walk a mile or 2 the heel of your foot definitely will hurt,3,20/06/2023,United States
RASHIVYFN4ZIW,The shoes are nice and very comfortable however they are also very dangerous. The sole of the shoes is extremely slippery. I would not recommend walking on hardwood floor or tiles or other very smooth surfaces. I fell a couple of times already.,3,15/06/2023,United States
R3FLJLBM8X0TNU,"The shoes were comfortable into the job, but the soles are squishy and foamy on the bottom which means that they tear up easy and did not last very long. I think I got about a year out of them before all the materials began to shred.",3,27/02/2023,United States
R2G0PI2TKD7WJF,Comfortable shoes but wears out quickly,3,31/01/2024,United States
I work in a building with marble floors. There is a 100% chance I would bite it and wipe out at some point just walking from point A to point B if I was wearing these.,They are too low riding for my feet. Cant lace them tight enough to feel like they are not going to slide off. Not sure why. Look great tho,3,07/09/2023,United States
The return was painless though,"Would really love to give these shoes a 5/5, however, I think I may have received a defective batch. My left shoe fits perfectly, but the right one is slightly too wide. If I cinch the laces down as tight as possible, it's still loose and much different than the left shoe. Otherwise, great shoe, just kind of drives me crazy that one of them is wide for some reason.",3,05/05/2022,United States
R2ERXRLXCOZ7MT,,,,United States
RO9T63C74ZWOZ,,,,United States
R1F071P0PDWG8A,I really liked the look of the shoes but I haven't gotten the chance to actually wear them because they run small. I wear an 8.5 and my toes are literally pressing into the interior when I try them on. Gonna have to give them away.,2,22/04/2024,United States
RS502ZKGBDU4V,"I've been using these shoes now for almost 2 weeks. The shoes look great, and they feel great when _standing_ in them. However for walking shoes, they leave a lot to be desired.

- The soles are incredibly slippery on hard surfaces. Walking indoors on hardwood or tile floors, they feel just as slippery as my leather-soled dress shoes. I've already slipped once and had to catch myself on a chair. Walking shoes shouldn't be this slippery.

- When walking, my heel lifts up out of the shoe too much. The shoe doesn't fall off, I can definitely feel my heel lifting off the shoe a noticeable amount, and the back of my foot rubbing a little against the back of the shoe. The material is soft enough that it hasn't yet chafed my foot, but its still not very comfortable when walking.",2,12/05/2022,United States
R3QO1AQQJPMDCY,"The shoes look good but I doubt they will wear well. No internal reinforcement fabric at all, just the fabric as seen. I bought a pair a year ago in Blue and they are constructed much better than this pair and are great.",3,05/03/2023,United States
R218UIS2JK0BL2,Decent shoes,3,07/02/2024,United States
R1CNYA66MT8CHY,"Hello one of my shoelaces broke. I've never had this happen with a pair of shoes before. Other than that the shoes are fine.... Could you please send me a new pair of shoelaces? These are for the gray shoes...

Thanks,
N",3,13/12/2022,United States
R2MYL9CM71V2WN,Shoes are stylish and looked to be well made. But the shoes were so narrow that my feet began to go numb after just a few minutes. Ended up returning the shoes.,3,13/07/2023,United States
R45EC46K80ZMV,IT FEEL SO GOOD WALKING AND RUNNING. THE ONLY THING IS THE LOGO FADE AWAY FAST,3,17/11/2023,United States
R9DCBQQXL8YRS,"For the price, the shoes feel amazing. I started wearing this for office commute and would average at least 1-2 miles of walking per day with no issues. Able to walk and move faster because it's light weight and flexible. Hoping these last long!

Unfortunately, the outsole started to rip and degrade after 2 weeks of use. It is a comfortable shoe unfortunately it doesn't look like it's going to last long...",2,30/10/2023,United States
R1TWG4ARNJBTEN,These shoes were bought a size larger because I need a wide shoe. These still squeezed my feet. They are lightweight My feet are not large but I have a bunion and wide usually helps but not this time.,2,19/05/2024,United States
R1HC7MEPD2XX59,They are comfortable but they are slippery on several surfaces,3,15/12/2023,United States
R1JPBX7ZZG8YJ4,they need more cushion / i would give them a chance again,3,26/10/2023,United States
R2X1VT3ILNVBXK,"When i opened my package the shirt was like a crop top and i oredered four of them ,big mistake",1,03/04/2025,United States
R10XRRFBLKCN2M,"The item arrived with scissor slices in the shirt, through front and back.",1,27/03/2025,United States
R321P3QESQ31WA,Did jot like the material and very small size,1,06/04/2025,United States
R3CBR2M3HZC6QU,Weird wide cropped fit. Not flattering at all. Definitely not a skims dupe.,1,20/03/2025,United States
RI3VN97AUOZAN,Super small and rolls down. Only plus is material is nice,1,07/03/2025,United States
R1CKCR73AODXM1,"the shirt arrived wrinkly, smelling like smoke and dirty..",1,25/02/2025,United States
R3FGZMZ464N17V,"I’m 5”7, 165lbs and bought an XL. It fits me like a child’s shirt. I triple checked the size and description after trying it on. It isn’t see-through so I’ll give it that.",1,01/01/2025,United States
R20ORWHMMD620L,TOO SHORT!!!,1,24/03/2025,United States
R15IV9OZTMBNHV,No Content,1,10/03/2025,United States
R3E1LDZGQWBEGM,No Content,1,07/03/2025,United States
R8G3T0GTV75H0,I ordered the shirt on the left and it was labeled as white. Definitely knew something was up when I open the package and held it up next to another white shirt. This one is definitely more of a cream color with yellow undertone to it.,1,10/11/2024,United States
R16JZP4C8H9H5Q,"The shirt size receive is inconsistent with the size guide given. The shirt should be for adult women but when received it was for a small kid two years old, so disappointed and a waste of my time.",1,17/12/2024,United States
R2S2G4KT2W74RG,I'm Returning the Item it's Too Small,1,21/02/2025,United States
R2FTYG8JAIMO67,Sized as a crop top. Would fit a child. Look closely and possibly buy elsewhere,1,22/01/2025,United States
R3AUHWIR9XPHIW,"This shirt does not match the description at all. It’s not slim fit, it’s shaped just like a box. The fabric is just cheap feeling and I know it won’t breath. I was looking for a slim fit tee shirt, very disappointed this wasn’t one. I will be returning it.",1,17/10/2024,United States
R34T3MKAKL1QXC,Don’t waste your money if you’re not a stick figure. Bought this to go under overalls and it wouldn’t stop rolling up. I’m a size 8 for reference.,1,15/11/2024,United States
R2JOWNPR46MVG9,"I have 8 long sleeves and 8 short sleeves in this shirt, and they have always been my FAVORITE. They are better than Skims. Sadly, I ordered a new black and neon pink this week, and everything about the new shirts are different. Different fit, different cut and definitely a different quality material:( In fact, there is also a huge difference in the two I got this week. Please go back to the old version!!!!",1,25/07/2024,United States
R37K10A6U5FNS1,"Washed this in cold water with a black shirt before wearing and it immediately stained and the seam in the armpit unraveled.
Cheap but don’t waste your money on the white color bc it will stain and bleach does not take the stain out",1,02/09/2024,United States
R3HRVDOUGZEU1,"Items was clearly previous malt returned, has odor and light staining.",1,30/12/2024,United States
R1C14MVZAXTGJM,When I took the shirt out of the bag I immediately saw the difference in color. I ordered it in Black but it looked almost like a charcoal grey. I took a side by side picture using my H&M long sleeve shirt in black and it’s definitely not a true black. One picture was taken with a ring light and the other with natural light that was coming in my window. Not sure if they all are like that but wasn’t happy with the color and will be returning.,1,21/04/2024,United States
R26OC5G6U3Z9SM,"Trendy's small was very very small
Not for me.",1,23/01/2025,United States
R1ZPTSK2H8ASFE,I was hoping for a plain orange tshirt - the color compared to the picture is way off. Looks like a neon highlighter. Sadly returning,1,13/10/2024,United States
R16DXSS1796PPV,"It’s cute, but it’s a thick hot and sweaty material and absolutely not meant to be worn in warm climates. Recommended size was large, okay. Gets the large and finds it runs extra small. To get it the way I wanted it to fit, I would probably need to order it in an XXL or a 2XL. I wanted breezy and semi loose but not too loose. This ain’t it. I’m 5’8, 158lbs for reference.",1,02/05/2024,United States
RZKRCFZEUI0KR,Definitely shorter than what I expected.. my fault for not checking..,1,03/12/2024,United States
R2AJA9V7V8KQU3,The stitching around the bottom unraveled completely after 1 wash and 2 wears. And there's a tag SEWN into the side seam that you cannot cut out. When you cut it as close to the seam as possible it itches even worse than it did when the full tag was in the shirt. When are manufacturers going to understand WE HATE THIS!,1,11/04/2024,United States
R337NZ3P2VF8WZ,"I bought this in white first and loved it - fits great and material feels good quality. Went back and bought a black one and the minute I took it out of the plastic I could smell the STRONGEST odor, exactly like cat pee. Disappointed as I have other colors coming - really hope they don’t smell this horribly as well. Returning this one for sure.",1,05/05/2024,United States
R2O8DQ6D3RTJNI,The feel of this shirt is awesome but it runs way small! I sized up to an XL based on reviews and it was still WAY too small. I let my 14 year old daughter who is a size 6 try it on and it fit her. I would say this XL would fit up to a size 8.,1,24/06/2024,United States
RI3WN8QD2JEP9,"The shirt arrived ripped and had clearly been worn and returned because it smelled like laundry detergent. Despite telling Amazon the item is defective, I’m having to return this item that clearly cannot be sold. Also, this shirt has a slight rib to it. Not at all smooth like the pictures.",1,10/05/2024,United States
RAHOFSE1U3RXT,"I was excited to get this item, as it was well reviewed on TikTok. When it arrived, I was immediately disappointed. The shirt was almost completely see through. I was wearing a white tank top underneath and you could see it clear as day. The length and fit were so flattering, but that couldn’t save the fact that it was completely useless wearing it.",1,18/01/2024,United States
R1LFCPAYGDVIXC,"I sized up and it's way to short on me and it's more fitted and not as loose as I would think it would be for a large. It's fine but the fabric isn't very breathable and the first time I wore it, it turned my armpits black.",1,19/05/2024,United States
R1QOWBPKAH4WCK,"The shirt length was much shorter than I would have liked, on top of that it was very see through. Even if you did have a white bra underneath, it still shows everything & again more see through than I or most people want.",1,16/06/2024,United States
R3HEDMZH1TWNFL,Soft and durable advise to wash in cold water and hang dry..it will shrink if washed in hot water and then put in dryer..after one wash it is fitting like a halter top on me,1,21/06/2024,United States
RTD0E2OO5BP63,I ordered the white short sleeve top in a small and I had not even opened the plastic wrap that came in and the back of the shirt had these black spots all over.,1,09/06/2024,United States
R1BKNJ2ADTZB6J,"I disliked the shirt,because ,although I ordered a large,shirt,was way too small. Please replace,with an XXL one. Thanks",1,27/07/2024,United States
RNR1PPLPEL63E,"Shirt isn’t made for adults, it’s beyond tiny, cropped, and ill fitting.",1,20/09/2024,United States
R23W1JYX8RBDTQ,"This shirt is nice when it is on, but once you take it off it leaves black stains on your armpits and bras. It is terrible !",1,01/06/2024,United States
R168N9QLTJAKI1,"If you purchase this product , order 2 sizes up. Shrinks when washed hung dry it to make it wouldn't shrink and it still happened",1,15/06/2024,United States
RWS3FF6J8HJEE,The dye transfers onto your skin. They also run small,1,26/07/2024,United States
R1WMH8PUR46IVW,Like some other reviews there is a defect in the material that makes it look like a discoloration or stain. Unwearable. Apparently not quality checked.,1,23/06/2024,United States
R3I7SE80V1OPT9,There was a makeup stain when I received it.,1,30/08/2024,United States
R1JQYDBEV6VSAK,No Content,1,25/03/2024,United States
RIJU68WNE78EA,"Item was sealed up, but when I opened it, it was damp and moldy. There were black spots on the shirt. Quickly folded it back up and shoved it back into the bag.",1,03/05/2024,United States
R258Z0QYXO9EEH,Received this shirt with stains on the front (photo included). Shame because the green is beautiful & I ordered the blue in this shirt as well & love the way it fits. Returning.,1,04/05/2024,United States
R1FXEGDABC1AY7,"I was not impressed by this shirt at all, it was completely see through very short on me and it showed every imperfection I had on my upper body.",1,15/04/2024,United States
R3FH1XHOQ86QSJ,Too see through and short. Disappointed. It went back,1,13/07/2024,United States
R1QNWDBUG6VYZ1,"such a nice shirt but it REEKED and i could not get the smell out of it. it’s so soft and comfy but the smell is horrendous, it makes me sick to my stomach and no matter how many times i wash it, it doesn’t go away.",1,13/07/2023,United States
R3FHXR4F9TZUDO,"Not at all what I expected. It’s stretchy and formfitting, which is nice, but the fabric is very cheap and it’s not a white shirt. It’s more of an off-white.",1,13/03/2024,United States
R1Z1DCHOLZQ5BM,Just arrived and opened and almost knocked me on my butt. Smells absolutely horrid. Cat urine/ammonia odor. Made me gag and will be returning. It was even vacuum sealed!,1,06/05/2024,United States
R3CWBGYAN6ILI7,Honestly such a flattering top but both black fabrics I ordered leave my under arms black at the end of the day. Even after I washed them multiple times.,1,15/05/2024,United States
R28CIF905KDCUH,"I liked the material, it is more cropped than defined in the reviews, it hit right at my belly button, at 5'8 and 135. The fit was questionable.. already returned",1,24/02/2024,United States
RE8OUPSXQ0A14,"This is how the shirt arrived, we paid extra for overnight as we needed it for this AM and now we can’t use it.",1,19/04/2024,United States
